Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene3349,Scaffold795,G_bin70,+,4,792,789,hypothetical protein,COG0062,G,nnrD,K17758,ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136],-,-,-,-,-,-
gene3350,Scaffold796,G_bin70,-,1495,491,1005,-,-,-,-,-,-,-,-,-,-,-,-
gene3351,Scaffold796,G_bin70,-,1748,1512,237,-,-,-,-,-,-,-,-,-,-,-,-
gene3352,Scaffold797,G_bin70,-,1064,924,141,-,-,-,-,-,-,-,-,-,-,-,-
gene3353,Scaffold798,G_bin70,-,1385,57,1329,signal recognition particle protein,COG0541,U,"SRP54, ffh",K03106,signal recognition particle subunit SRP54 [EC:3.6.5.4],-,-,-,-,-,-
gene3354,Scaffold799,G_bin70,-,1504,419,1086,AI-2E family transporter,COG0628,S,-,-,-,-,-,-,-,-,-
gene3355,Scaffold799,G_bin70,-,1694,1542,153,peptidase M20,-,-,-,-,-,-,-,-,-,-,-
gene3356,Scaffold800,G_bin70,-,1616,876,741,NAD-dependent dehydratase,COG0451,M,"rfbB, rmlB, rffG",K01710,"dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]",-,-,-,-,-,-
gene3357,Scaffold801,G_bin70,-,1746,1309,438,Tat pathway signal protein,COG5368,S,-,-,-,GH,GH144,-,-,-,-
gene3358,Scaffold802,G_bin70,+,32,874,843,hypothetical protein,COG3852,T,-,-,-,-,-,arlS,"ArlS is a protein histidine kinase that phosphorylates ArlR, a promoter for norA expression.",acridine dye;fluoroquinolone antibiotic,antibiotic efflux
gene3359,Scaffold803,G_bin70,-,1684,329,1356,hypothetical protein,ENOG410XNMH,T,-,-,-,-,-,vanSG,vanSG is a vanS variant found in the vanG gene cluster,glycopeptide antibiotic,antibiotic target alteration
gene3360,Scaffold805,G_bin70,+,8,1693,1686,hypothetical protein,ENOG410Y5NU,S,-,-,-,-,-,-,-,-,-
gene3361,Scaffold806,G_bin70,+,63,407,345,-,-,-,-,-,-,-,-,-,-,-,-
gene3362,Scaffold806,G_bin70,+,428,1444,1017,L-asparaginase,COG0252,E,"E3.5.1.1, ansA, ansB",K01424,L-asparaginase [EC:3.5.1.1],-,-,-,-,-,-
gene3363,Scaffold807,G_bin70,-,328,170,159,-,-,-,-,-,-,-,-,-,-,-,-
gene3364,Scaffold807,G_bin70,+,408,521,114,-,-,-,-,-,-,-,-,-,-,-,-
gene3365,Scaffold807,G_bin70,-,1006,761,246,-,-,-,-,-,-,-,-,-,-,-,-
gene3366,Scaffold807,G_bin70,+,1274,1399,126,-,-,-,-,-,-,-,-,-,-,-,-
gene3367,Scaffold807,G_bin70,+,1426,1602,177,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3368,Scaffold808,G_bin70,-,1106,198,909,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3369,Scaffold808,G_bin70,-,1686,1177,510,phosphate signaling complex protein PhoU,COG0704,P,phoU,K02039,phosphate transport system protein,-,-,-,-,-,-
gene3370,Scaffold809,G_bin70,-,752,102,651,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3371,Scaffold809,G_bin70,-,1454,756,699,hypothetical protein,ENOG410YEZK,M,-,-,-,-,-,-,-,-,-
gene3372,Scaffold810,G_bin70,+,31,204,174,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3373,Scaffold811,G_bin70,+,503,652,150,-,-,-,-,-,-,-,-,-,-,-,-
gene3374,Scaffold811,G_bin70,-,1590,649,942,glycosyltransferase,COG0438,M,-,-,-,GT,GT4,-,-,-,-
gene3375,Scaffold812,G_bin70,-,1619,996,624,radical SAM protein,COG1533,L,-,-,-,-,-,-,-,-,-
gene3376,Scaffold814,G_bin70,+,142,1308,1167,lysine--tRNA ligase,COG1190,J,"KARS, lysS",K04567,"lysyl-tRNA synthetase, class II [EC:6.1.1.6]",-,-,-,-,-,-
gene3377,Scaffold815,G_bin70,-,1676,384,1293,malate synthase A,COG2225,C,"aceB, glcB",K01638,malate synthase [EC:2.3.3.9],-,-,-,-,-,-
gene3378,Scaffold816,G_bin70,-,1079,411,669,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3379,Scaffold817,G_bin70,+,299,1120,822,FAD-dependent oxidoreductase,COG0404,E,-,-,-,-,-,-,-,-,-
gene3380,Scaffold818,G_bin70,+,88,975,888,-,-,-,-,-,-,-,-,-,-,-,-
gene3381,Scaffold818,G_bin70,+,1002,1694,693,hypothetical protein,ENOG4111GG5,S,-,-,-,-,-,-,-,-,-
gene3382,Scaffold819,G_bin70,-,944,69,876,hypothetical protein,ENOG4111NVC,S,-,-,-,-,-,-,-,-,-
gene3383,Scaffold819,G_bin70,-,1618,941,678,nickel-dependent hydrogenase large subunit,COG0374,C,"hyaB, hybC",K06281,hydrogenase large subunit [EC:1.12.99.6],-,-,-,-,-,-
gene3384,Scaffold820,G_bin70,-,1656,1015,642,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3385,Scaffold821,G_bin70,+,118,273,156,-,-,-,-,-,-,-,-,-,-,-,-
gene3386,Scaffold821,G_bin70,+,478,1566,1089,class I SAM-dependent rRNA methyltransferase,COG1092,S,rlmI,K06969,23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191],-,-,-,-,-,-
gene3387,Scaffold821,G_bin70,+,1563,1697,135,-,-,-,-,-,-,-,-,-,-,-,-
gene3388,Scaffold822,G_bin70,+,59,283,225,hypothetical protein,COG1940,G,glk,K00845,glucokinase [EC:2.7.1.2],-,-,-,-,-,-
gene3389,Scaffold822,G_bin70,+,280,1335,1056,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3390,Scaffold823,G_bin70,-,338,87,252,-,-,-,-,-,-,-,-,-,-,-,-
gene3391,Scaffold823,G_bin70,+,422,790,369,-,-,-,-,-,-,-,-,-,-,-,-
gene3392,Scaffold823,G_bin70,-,1084,833,252,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3393,Scaffold823,G_bin70,-,1656,1141,516,hypothetical protein,COG0791,M,-,-,-,-,-,-,-,-,-
gene3394,Scaffold824,G_bin70,+,41,1666,1626,aconitate hydratase AcnA,COG1048,C,"ACO, acnA",K01681,aconitate hydratase [EC:4.2.1.3],-,-,-,-,-,-
gene3395,Scaffold825,G_bin70,-,1645,125,1521,ABC transporter ATP-binding protein,COG1132,V,-,-,-,-,-,novA,"A type III ABC transporter, identified on the novobiocin biosynthetic gene cluster, involved in the transport and resistance of novobiocin.",aminocoumarin antibiotic,antibiotic efflux
gene3396,Scaffold826,G_bin70,-,1625,48,1578,hypothetical protein,COG2202,T,-,-,-,-,-,baeS,"BaeS is a sensor kinase in the BaeSR regulatory system. While it phosphorylates BaeR to increase its activity, BaeS is not necessary for overexpressed BaeR to confer resistance.",aminocoumarin antibiotic;aminoglycoside antibiotic,antibiotic efflux
gene3397,Scaffold827,G_bin70,+,1314,1658,345,-,-,-,-,-,-,-,-,-,-,-,-
gene3398,Scaffold828,G_bin70,-,1486,821,666,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3399,Scaffold828,G_bin70,-,1643,1488,156,-,-,-,-,-,-,-,-,-,-,-,-
gene3400,Scaffold829,G_bin70,+,448,1413,966,hypothetical protein,COG0601,P,ABC.PE.P,K02033,peptide/nickel transport system permease protein,-,-,-,-,-,-
gene3401,Scaffold830,G_bin70,+,285,431,147,-,-,-,-,-,-,-,-,-,-,-,-
gene3402,Scaffold830,G_bin70,-,1645,437,1209,hypothetical protein,ENOG410YF3W,S,-,-,-,-,-,-,-,-,-
gene3403,Scaffold831,G_bin70,-,228,70,159,-,-,-,-,-,-,-,-,-,-,-,-
gene3404,Scaffold831,G_bin70,+,270,1238,969,type I methionyl aminopeptidase,COG0024,J,map,K01265,methionyl aminopeptidase [EC:3.4.11.18],-,-,-,-,-,-
gene3405,Scaffold832,G_bin70,-,607,44,564,-,-,-,-,-,-,-,-,-,-,-,-
gene3406,Scaffold832,G_bin70,-,1147,785,363,-,-,-,-,-,-,-,-,-,-,-,-
gene3407,Scaffold834,G_bin70,+,43,1572,1530,malto-oligosyltrehalose trehalohydrolase,COG0296,G,"treZ, glgZ",K01236,maltooligosyltrehalose trehalohydrolase [EC:3.2.1.141],GH,GH13_10,-,-,-,-
gene3408,Scaffold835,G_bin70,+,37,546,510,FAD-dependent oxidoreductase,-,-,-,-,-,-,-,-,-,-,-
gene3409,Scaffold835,G_bin70,-,1656,556,1101,protein kinase,COG0515,T,-,-,-,-,-,-,-,-,-
gene3410,Scaffold836,G_bin70,+,136,381,246,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3411,Scaffold836,G_bin70,-,620,438,183,hypothetical protein,ENOG41121BW,S,-,-,-,-,-,-,-,-,-
gene3412,Scaffold836,G_bin70,-,1123,713,411,DUF948 domain-containing protein,ENOG41125I4,S,-,-,-,-,-,-,-,-,-
gene3413,Scaffold836,G_bin70,-,1470,1219,252,metallophosphoesterase family protein,COG1409,S,-,-,-,-,-,-,-,-,-
gene3414,Scaffold837,G_bin70,-,1606,449,1158,ATP-binding cassette domain-containing protein,COG1134,G;M,ABC-2.LPSE.A,K09691,lipopolysaccharide transport system ATP-binding protein,-,-,oleC,oleC is an ABC transporter isolated from Streptomyces antibioticus and is involved in oleandomycin secretion.,macrolide antibiotic,antibiotic efflux
gene3415,Scaffold838,G_bin70,+,193,801,609,DsbA family protein,ENOG410ZVBB,Q,-,-,-,-,-,-,-,-,-
gene3416,Scaffold838,G_bin70,+,948,1499,552,maleylpyruvate isomerase family mycothiol-dependent enzyme,ENOG4111WJG,S,-,-,-,-,-,-,-,-,-
gene3417,Scaffold839,G_bin70,-,1590,778,813,dihydropteroate synthase,COG0294,H,folP,K00796,dihydropteroate synthase [EC:2.5.1.15],-,-,sul4,sul4 is a dihydropteroate synthase gene and mobile sulfonamide resistance gene shown to confer resistance when expressed in E. coli.,sulfonamide antibiotic,antibiotic target replacement
gene3418,Scaffold840,G_bin70,+,137,448,312,-,-,-,-,-,-,-,-,-,-,-,-
gene3419,Scaffold840,G_bin70,-,759,439,321,cupin domain-containing protein,COG1917,S,-,-,-,-,-,-,-,-,-
gene3420,Scaffold840,G_bin70,-,1340,804,537,hypothetical protein,ENOG410Y3ED,S,-,-,-,-,-,-,-,-,-
gene3421,Scaffold840,G_bin70,-,1635,1330,306,-,-,-,-,-,-,-,-,-,-,-,-
gene3422,Scaffold841,G_bin70,-,1395,112,1284,histidine-type phosphatase,ENOG410YPZX,S,-,-,-,-,-,-,-,-,-
gene3423,Scaffold842,G_bin70,-,1459,1274,186,-,-,-,-,-,-,-,-,-,-,-,-
gene3424,Scaffold843,G_bin70,+,19,408,390,-,-,-,-,-,-,-,-,-,-,-,-
gene3425,Scaffold843,G_bin70,+,432,1619,1188,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3426,Scaffold844,G_bin70,-,1192,833,360,cupin domain-containing protein,ENOG4111TSR,S,-,-,-,-,-,-,-,-,-
gene3427,Scaffold844,G_bin70,-,1636,1307,330,response regulator transcription factor,ENOG4111IJ1,T,-,-,-,-,-,-,-,-,-
gene3428,Scaffold846,G_bin70,+,95,916,822,serine hydrolase,COG1680,V,-,-,-,-,-,-,-,-,-
gene3429,Scaffold846,G_bin70,-,1613,1044,570,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3430,Scaffold847,G_bin70,+,122,454,333,-,-,-,-,-,-,-,-,-,-,-,-
gene3431,Scaffold848,G_bin70,+,20,1117,1098,hypothetical protein,ENOG4111GC1,S,-,-,-,-,-,-,-,-,-
gene3432,Scaffold848,G_bin70,+,1137,1595,459,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3433,Scaffold849,G_bin70,-,1535,399,1137,HAMP domain-containing histidine kinase,ENOG410XNMH,T,-,-,-,-,-,vanSM,vanSM is a vanS variant found in the vanM gene cluster,glycopeptide antibiotic,antibiotic target alteration
gene3434,Scaffold851,G_bin70,+,51,1202,1152,tetratricopeptide repeat protein,ENOG410XP6N,S,-,-,-,GT,GT41,-,-,-,-
gene3435,Scaffold851,G_bin70,-,1652,1212,441,epoxide hydrolase,COG0596,S,"sgcF, ncsF2, kedF",K21159,epoxide hydrolase,-,-,-,-,-,-
gene3436,Scaffold854,G_bin70,+,103,495,393,hypothetical protein,COG1002,V,-,-,-,-,-,-,-,-,-
gene3437,Scaffold856,G_bin70,+,1,399,399,hypothetical protein,COG2124,Q,-,-,-,-,-,-,-,-,-
gene3438,Scaffold856,G_bin70,+,405,1349,945,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3439,Scaffold856,G_bin70,-,1619,1401,219,-,-,-,-,-,-,-,-,-,-,-,-
gene3440,Scaffold857,G_bin70,-,1631,1230,402,PAS domain S-box protein,ENOG410XNMH,T,-,-,-,-,-,arlS,"ArlS is a protein histidine kinase that phosphorylates ArlR, a promoter for norA expression.",acridine dye;fluoroquinolone antibiotic,antibiotic efflux
gene3441,Scaffold858,G_bin70,+,10,435,426,-,-,-,-,-,-,-,-,-,-,-,-
gene3442,Scaffold858,G_bin70,+,446,1414,969,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3443,Scaffold859,G_bin70,+,1077,1412,336,-,-,-,-,-,-,-,-,-,-,-,-
gene3444,Scaffold860,G_bin70,+,164,505,342,alpha/beta hydrolase,COG0429,S,K07019,K07019,uncharacterized protein,-,-,-,-,-,-
gene3445,Scaffold860,G_bin70,+,474,590,117,-,-,-,-,-,-,-,-,-,-,-,-
gene3446,Scaffold860,G_bin70,+,695,844,150,-,-,-,-,-,-,-,-,-,-,-,-
gene3447,Scaffold861,G_bin70,+,29,1057,1029,adenylate/guanylate cyclase domain-containing protein,ENOG4112728,T,-,-,-,-,-,-,-,-,-
gene3448,Scaffold862,G_bin70,+,11,1360,1350,cytochrome C biogenesis protein,COG1138,O,ccmF,K02198,cytochrome c-type biogenesis protein CcmF,-,-,-,-,-,-
gene3449,Scaffold862,G_bin70,+,1474,1614,141,-,-,-,-,-,-,-,-,-,-,-,-
gene3450,Scaffold863,G_bin70,+,24,992,969,cytochrome ubiquinol oxidase subunit I,COG0843,C,"coxA, ctaD",K02274,cytochrome c oxidase subunit I [EC:7.1.1.9],-,-,-,-,-,-
gene3451,Scaffold864,G_bin70,+,159,1577,1419,glucosamine-6-phosphate deaminase,COG0363,G,"nagB, GNPDA",K02564,glucosamine-6-phosphate deaminase [EC:3.5.99.6],-,-,-,-,-,-
gene3452,Scaffold865,G_bin70,+,33,1007,975,cystathionine beta-lyase,COG0626,E,CTH,K01758,cystathionine gamma-lyase [EC:4.4.1.1],-,-,-,-,-,-
gene3453,Scaffold866,G_bin70,-,928,617,312,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3455,Scaffold867,G_bin70,+,223,768,546,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3456,Scaffold867,G_bin70,-,1442,765,678,SOS response-associated peptidase,COG2135,S,-,-,-,-,-,-,-,-,-
gene3458,Scaffold868,G_bin70,-,1596,895,702,sugar ABC transporter permease,COG4603,S,nupB,K23535,general nucleoside transport system permease protein,-,-,-,-,-,-
gene3459,Scaffold869,G_bin70,+,96,1625,1530,molybdopterin oxidoreductase,COG0243,C,-,-,-,-,-,-,-,-,-
gene3460,Scaffold870,G_bin70,+,156,761,606,xylose isomerase,ENOG4111KX3,G,-,-,-,-,-,-,-,-,-
gene3461,Scaffold870,G_bin70,-,1493,915,579,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3462,Scaffold871,G_bin70,-,1605,1018,588,N-acetyl-alpha-D-glucosaminyl L-malate synthase BshA,COG0438,M,bshA,K00754,L-malate glycosyltransferase [EC:2.4.1.-],GT,GT4,-,-,-,-
gene3463,Scaffold872,G_bin70,+,28,282,255,proline dehydrogenase,COG0506,E,"PRODH, fadM, putB",K00318,proline dehydrogenase [EC:1.5.5.2],-,-,-,-,-,-
gene3464,Scaffold872,G_bin70,+,287,1096,810,agmatinase,COG0010,E,-,-,-,-,-,-,-,-,-
gene3465,Scaffold873,G_bin70,+,64,963,900,two-component system response regulator,COG3437,T,K07814,K07814,putative two-component system response regulator,-,-,mtrA,MtrA is a transcriptional activator of the MtrCDE multidrug efflux pump of Neisseria gonorrhoeae.,macrolide antibiotic;penam,antibiotic efflux
gene3466,Scaffold873,G_bin70,-,1600,986,615,hypothetical protein,COG3202,C,-,-,-,-,-,-,-,-,-
gene3467,Scaffold875,G_bin70,-,1595,732,864,aminotransferase,COG0436,E,K10907,K10907,aminotransferase [EC:2.6.1.-],-,-,-,-,-,-
gene3468,Scaffold877,G_bin70,+,125,1186,1062,-,-,-,-,-,-,-,-,-,-,-,-
gene3469,Scaffold877,G_bin70,-,1550,1257,294,enoyl-[acyl-carrier-protein] reductase,COG0623,I,fabI,K00208,enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10],-,-,-,-,-,-
gene3470,Scaffold878,G_bin70,-,822,343,480,hypothetical protein,COG0848,U,tolR,K03560,biopolymer transport protein TolR,-,-,-,-,-,-
gene3471,Scaffold878,G_bin70,-,1598,855,744,flagellar motor protein MotA,COG0811,U,tolQ,K03562,biopolymer transport protein TolQ,-,-,-,-,-,-
gene3472,Scaffold879,G_bin70,+,1162,1326,165,-,-,-,-,-,-,-,-,-,-,-,-
gene3473,Scaffold880,G_bin70,-,410,189,222,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3474,Scaffold880,G_bin70,+,582,1544,963,transporter,COG0385,S,TC.BASS,K03453,"bile acid:Na+ symporter, BASS family",-,-,-,-,-,-
gene3475,Scaffold881,G_bin70,-,547,398,150,-,-,-,-,-,-,-,-,-,-,-,-
gene3476,Scaffold881,G_bin70,+,541,1398,858,DNA replication protein DnaC,COG1484,L,dnaC,K02315,DNA replication protein DnaC,-,-,-,-,-,-
gene3477,Scaffold882,G_bin70,-,1534,1298,237,sigma-70 family RNA polymerase sigma factor,COG1595,K,-,-,-,-,-,-,-,-,-
gene3478,Scaffold883,G_bin70,+,4,675,672,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3479,Scaffold883,G_bin70,+,672,1319,648,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3480,Scaffold884,G_bin70,+,76,1389,1314,hypothetical protein,COG1228,Q,-,-,-,-,-,-,-,-,-
gene3481,Scaffold885,G_bin70,-,1438,827,612,hypothetical protein,COG0179,Q,-,-,-,-,-,-,-,-,-
gene3482,Scaffold886,G_bin70,-,1515,913,603,hypothetical protein,COG1262,S,-,-,-,-,-,-,-,-,-
gene3483,Scaffold887,G_bin70,+,1175,1465,291,hypothetical protein,ENOG411220D,S,-,-,-,-,-,-,-,-,-
gene3484,Scaffold888,G_bin70,-,1541,990,552,"bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase",COG0317,K;T,relA,K00951,GTP pyrophosphokinase [EC:2.7.6.5],-,-,-,-,-,-
gene3485,Scaffold889,G_bin70,-,1495,1145,351,endonuclease,-,-,-,-,-,-,-,-,-,-,-
gene3486,Scaffold893,G_bin70,+,134,1450,1317,Xaa-Pro dipeptidase,COG1228,Q,-,-,-,CE,CE9,-,-,-,-
gene3487,Scaffold894,G_bin70,-,1226,492,735,MBL fold metallo-hydrolase,COG0491,S,"gloB, gloC, HAGH",K01069,hydroxyacylglutathione hydrolase [EC:3.1.2.6],-,-,-,-,-,-
gene3488,Scaffold894,G_bin70,-,1567,1250,318,permease,COG0730,S,K07090,K07090,uncharacterized protein,-,-,-,-,-,-
gene3489,Scaffold896,G_bin70,-,1568,360,1209,hypothetical protein,COG0436,E,alaA,K14260,alanine-synthesizing transaminase [EC:2.6.1.66 2.6.1.2],-,-,-,-,-,-
gene3490,Scaffold897,G_bin70,+,173,349,177,-,-,-,-,-,-,-,-,-,-,-,-
gene3491,Scaffold897,G_bin70,+,1077,1199,123,-,-,-,-,-,-,-,-,-,-,-,-
gene3492,Scaffold898,G_bin70,+,77,658,582,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3493,Scaffold899,G_bin70,+,24,740,717,peptidase M14,COG2866,E,-,-,-,-,-,-,-,-,-
gene3494,Scaffold899,G_bin70,-,856,737,120,-,-,-,-,-,-,-,-,-,-,-,-
gene3495,Scaffold899,G_bin70,+,912,1073,162,glycolate oxidase subunit GlcD,COG0277,C,glcD,K00104,glycolate oxidase [EC:1.1.3.15],-,-,-,-,-,-
gene3496,Scaffold900,G_bin70,+,109,858,750,amidophosphoribosyltransferase,COG0034,F,"purF, PPAT",K00764,amidophosphoribosyltransferase [EC:2.4.2.14],-,-,-,-,-,-
gene3497,Scaffold901,G_bin70,+,240,377,138,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3498,Scaffold901,G_bin70,+,374,541,168,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3499,Scaffold901,G_bin70,-,1261,1088,174,-,-,-,-,-,-,-,-,-,-,-,-
gene3500,Scaffold902,G_bin70,+,112,513,402,nuclear transport factor 2 family protein,-,-,-,-,-,-,-,-,-,-,-
gene3501,Scaffold902,G_bin70,+,532,927,396,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3502,Scaffold902,G_bin70,+,931,1317,387,-,-,-,-,-,-,-,-,-,-,-,-
gene3503,Scaffold903,G_bin70,+,9,464,456,DUF2867 domain-containing protein,ENOG4111GHN,S,-,-,-,-,-,-,-,-,-
gene3504,Scaffold903,G_bin70,-,900,448,453,prepilin-type N-terminal cleavage/methylation domain-containing protein,ENOG410ZYQ7,U,-,-,-,-,-,-,-,-,-
gene3505,Scaffold904,G_bin70,+,32,1483,1452,Gfo/Idh/MocA family oxidoreductase,COG1063,E,-,-,-,-,-,-,-,-,-
gene3506,Scaffold905,G_bin70,+,15,266,252,hypothetical protein,COG1073,S,K06889,K06889,uncharacterized protein,-,-,-,-,-,-
gene3507,Scaffold905,G_bin70,-,993,289,705,DNA lyase,COG0177,L,NTH,K10773,endonuclease III [EC:4.2.99.18],-,-,-,-,-,-
gene3508,Scaffold905,G_bin70,-,1348,1049,300,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3509,Scaffold906,G_bin70,-,722,363,360,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3510,Scaffold906,G_bin70,+,721,1002,282,recombination factor protein RarA,COG2256,L,ycaJ,K07478,putative ATPase,-,-,-,-,-,-
gene3511,Scaffold906,G_bin70,+,1033,1509,477,hypothetical protein,ENOG41121CV,S,-,-,-,-,-,-,-,-,-
gene3512,Scaffold908,G_bin70,-,1536,55,1482,S9 family peptidase,COG1506,E,-,-,-,-,-,-,-,-,-
gene3513,Scaffold909,G_bin70,+,23,202,180,-,-,-,-,-,-,-,-,-,-,-,-
gene3514,Scaffold909,G_bin70,-,991,227,765,rhomboid family intramembrane serine protease,COG0705,S,-,-,-,-,-,-,-,-,-
gene3515,Scaffold909,G_bin70,-,1225,1001,225,-,-,-,-,-,-,-,-,-,-,-,-
gene3516,Scaffold910,G_bin70,-,299,132,168,-,-,-,-,-,-,-,-,-,-,-,-
gene3517,Scaffold910,G_bin70,+,439,714,276,hypothetical protein,COG0135,E,trpF,K01817,phosphoribosylanthranilate isomerase [EC:5.3.1.24],-,-,-,-,-,-
gene3518,Scaffold911,G_bin70,+,22,312,291,prepilin-type N-terminal cleavage/methylation domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene3519,Scaffold911,G_bin70,+,309,1481,1173,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3520,Scaffold912,G_bin70,-,1525,698,828,hypothetical protein,COG2114,T,E4.6.1.1,K01768,adenylate cyclase [EC:4.6.1.1],-,-,-,-,-,-
gene3521,Scaffold913,G_bin70,-,1385,903,483,hypothetical protein,ENOG41127T5,L,-,-,-,-,-,-,-,-,-
gene3522,Scaffold914,G_bin70,+,89,415,327,alpha/beta hydrolase,-,-,-,-,-,-,-,-,-,-,-
gene3523,Scaffold914,G_bin70,+,405,1046,642,alpha/beta hydrolase,COG2945,S,K07018,K07018,uncharacterized protein,-,-,-,-,-,-
gene3524,Scaffold915,G_bin70,+,9,1049,1041,UDP-N-acetyl-D-glucosamine dehydrogenase,COG0677,M,wbpA,K13015,UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136],-,-,-,-,-,-
gene3525,Scaffold916,G_bin70,+,99,905,807,SDR family oxidoreductase,ENOG410XNW1,S,-,-,-,-,-,-,-,-,-
gene3526,Scaffold916,G_bin70,-,1513,908,606,aspartate dehydrogenase,COG1712,H,"nadX, ASPDH",K06989,aspartate dehydrogenase [EC:1.4.1.21],-,-,-,-,-,-
gene3527,Scaffold919,G_bin70,+,26,286,261,inorganic phosphate transporter,COG0306,P,TC.PIT,K03306,"inorganic phosphate transporter, PiT family",-,-,-,-,-,-
gene3528,Scaffold919,G_bin70,+,310,537,228,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3529,Scaffold919,G_bin70,-,1500,553,948,RNA degradosome polyphosphate kinase,COG0855,P,ppk,K00937,polyphosphate kinase [EC:2.7.4.1],-,-,-,-,-,-
gene3530,Scaffold920,G_bin70,+,41,1246,1206,D-alanine--D-alanine ligase,COG1181,M,ddl,K01921,D-alanine-D-alanine ligase [EC:6.3.2.4],-,-,-,-,-,-
gene3531,Scaffold921,G_bin70,-,711,67,645,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3532,Scaffold921,G_bin70,+,770,1195,426,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3533,Scaffold922,G_bin70,+,70,1062,993,MULTISPECIES: CDP-glycerol glycerophosphotransferase family protein,ENOG410Z89T,S,-,-,-,-,-,-,-,-,-
gene3534,Scaffold922,G_bin70,-,1511,1059,453,right-handed parallel beta-helix repeat-containing protein,ENOG410YMYW,T,K08884,K08884,"serine/threonine protein kinase, bacterial [EC:2.7.11.1]",-,-,-,-,-,-
gene3537,Scaffold923,G_bin70,-,1302,1150,153,-,-,-,-,-,-,-,-,-,-,-,-
gene3538,Scaffold924,G_bin70,+,175,723,549,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3539,Scaffold924,G_bin70,+,720,983,264,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3540,Scaffold925,G_bin70,+,25,504,480,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3541,Scaffold925,G_bin70,+,551,775,225,FAD-dependent oxidoreductase,COG0492,O,"trxB, TRR",K00384,thioredoxin reductase (NADPH) [EC:1.8.1.9],-,-,-,-,-,-
gene3542,Scaffold925,G_bin70,+,787,1524,738,oxidoreductase,COG1018,C,-,-,-,-,-,-,-,-,-
gene3543,Scaffold928,G_bin70,+,175,441,267,hypothetical protein,COG1181,M,ddl,K01921,D-alanine-D-alanine ligase [EC:6.3.2.4],-,-,-,-,-,-
gene3544,Scaffold928,G_bin70,+,449,967,519,hypothetical protein,ENOG4111X0A,S,-,-,-,-,-,-,-,-,-
gene3545,Scaffold929,G_bin70,+,31,279,249,phage holin family protein,-,-,-,-,-,-,-,-,-,-,-
gene3546,Scaffold929,G_bin70,-,1187,276,912,hydroxylacyl-CoA dehydrogenase,COG1250,I,-,-,-,-,-,-,-,-,-
gene3547,Scaffold929,G_bin70,-,1441,1184,258,-,-,-,-,-,-,-,-,-,-,-,-
gene3548,Scaffold930,G_bin70,-,1319,498,822,-,-,-,-,-,-,-,-,-,-,-,-
