Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene3557,Scaffold881,G_bin431,+,879,1346,468,Lrp/AsnC family transcriptional regulator,COG1522,K,-,-,-,-,-,-,-,-,-
gene3558,Scaffold882,G_bin431,-,324,49,276,DUF2442 domain-containing protein,ENOG41122AU,S,-,-,-,-,-,-,-,-,-
gene3559,Scaffold882,G_bin431,-,550,326,225,DUF4160 domain-containing protein,ENOG41127IP,S,-,-,-,-,-,-,-,-,-
gene3560,Scaffold882,G_bin431,-,810,685,126,-,-,-,-,-,-,-,-,-,-,-,-
gene3561,Scaffold883,G_bin431,+,6,812,807,nickel pincer cofactor biosynthesis protein LarC,COG1641,S,larC,K09121,"pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]",-,-,-,-,-,-
gene3562,Scaffold884,G_bin431,+,88,822,735,hypothetical protein,ENOG4111TC8,S,-,-,-,-,-,-,-,-,-
gene3563,Scaffold885,G_bin431,-,1469,3,1467,-,-,-,-,-,-,-,-,-,-,-,-
gene3564,Scaffold886,G_bin431,-,713,366,348,S26 family signal peptidase,COG4959,U,-,-,-,-,-,-,-,-,-
gene3565,Scaffold886,G_bin431,-,1471,1256,216,replication protein A,COG5534,L,-,-,-,-,-,-,-,-,-
gene3566,Scaffold887,G_bin431,+,102,287,186,-,-,-,-,-,-,-,-,-,-,-,-
gene3567,Scaffold889,G_bin431,+,443,1390,948,GlxA family transcriptional regulator,COG4977,K,-,-,-,-,-,-,-,-,-
gene3568,Scaffold890,G_bin431,-,1276,860,417,hypothetical protein,ENOG410XR1K,K,-,-,-,-,-,-,-,-,-
gene3569,Scaffold891,G_bin431,-,955,152,804,transglutaminase domain-containing protein,ENOG4111K57,S,-,-,-,-,-,-,-,-,-
gene3570,Scaffold892,G_bin431,+,430,903,474,DUF2062 domain-containing protein,COG3216,S,K09928,K09928,uncharacterized protein,-,-,-,-,-,-
gene3571,Scaffold892,G_bin431,-,1489,860,630,lipoprotein-releasing ABC transporter ATP-binding protein LolD,COG1136,V,lolD,K09810,lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-],-,-,bcrA,bcrA is an ABC transporter found in Bacillus licheniformis that confers bacitracin resistance,peptide antibiotic,antibiotic efflux
gene3572,Scaffold893,G_bin431,-,1318,479,840,branched-chain amino acid transaminase,COG0115,E,"E2.6.1.42, ilvE",K00826,branched-chain amino acid aminotransferase [EC:2.6.1.42],-,-,-,-,-,-
gene3573,Scaffold894,G_bin431,+,300,482,183,-,-,-,-,-,-,-,-,-,-,-,-
gene3574,Scaffold894,G_bin431,+,743,1018,276,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3575,Scaffold894,G_bin431,+,1050,1442,393,D-amino acid dehydrogenase,COG0665,E,dadA,K00285,D-amino-acid dehydrogenase [EC:1.4.5.1],-,-,-,-,-,-
gene3576,Scaffold895,G_bin431,+,277,1173,897,phosphatase PAP2 family protein,-,-,-,-,-,-,-,-,-,-,-
gene3577,Scaffold895,G_bin431,-,1432,1229,204,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3578,Scaffold897,G_bin431,-,693,277,417,"ribulose 1,5-bisphosphate carboxylase small subunit",COG4451,C,rbcS,K01602,ribulose-bisphosphate carboxylase small chain [EC:4.1.1.39],-,-,-,-,-,-
gene3579,Scaffold897,G_bin431,-,1521,703,819,form I ribulose bisphosphate carboxylase large subunit,COG1850,G,rbcL,K01601,ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39],-,-,-,-,-,-
gene3580,Scaffold898,G_bin431,+,219,1388,1170,IS481 family transposase,ENOG410XTHD,L,-,-,-,-,-,-,-,-,-
gene3581,Scaffold899,G_bin431,-,962,471,492,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3582,Scaffold899,G_bin431,-,1510,959,552,RNA polymerase sigma-70 factor,COG1595,K,-,-,-,-,-,-,-,-,-
gene3583,Scaffold901,G_bin431,-,884,642,243,-,-,-,-,-,-,-,-,-,-,-,-
gene3584,Scaffold901,G_bin431,-,1498,1220,279,LysR family transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-
gene3585,Scaffold902,G_bin431,+,482,1387,906,LCP family protein,COG1316,K,-,-,-,-,-,-,-,-,-
gene3586,Scaffold903,G_bin431,-,1448,831,618,23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ,COG2961,S,rlmJ,K07115,23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266],-,-,-,-,-,-
gene3587,Scaffold904,G_bin431,+,24,1346,1323,amino acid permease,COG0531,E,yjeH,K16263,amino acid efflux transporter,-,-,-,-,-,-
gene3588,Scaffold904,G_bin431,-,1508,1386,123,-,-,-,-,-,-,-,-,-,-,-,-
gene3589,Scaffold906,G_bin431,-,809,153,657,response regulator transcription factor,COG2197,T,-,-,-,-,-,kdpE,kdpE is a transcriptional activator that is part of the two-component system KdpD/KdpE that is studied for its regulatory role in potassium transport and has been identified as an adaptive regulator involved in the virulence and intracellular survival of pathogenic bacteria. kdpE regulates a range of virulence loci through direct promoter binding.,aminoglycoside antibiotic,antibiotic efflux
gene3590,Scaffold906,G_bin431,-,1081,851,231,-,-,-,-,-,-,-,-,-,-,-,-
gene3591,Scaffold906,G_bin431,-,1415,1074,342,-,-,-,-,-,-,-,-,-,-,-,-
gene3592,Scaffold907,G_bin431,+,14,1072,1059,argininosuccinate lyase,COG0165,E,"argH, ASL",K01755,argininosuccinate lyase [EC:4.3.2.1],-,-,-,-,-,-
gene3593,Scaffold907,G_bin431,-,1391,1113,279,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3594,Scaffold908,G_bin431,+,21,698,678,ATP-binding cassette domain-containing protein,COG1129,P,rhaT,K10562,rhamnose transport system ATP-binding protein [EC:7.5.2.-],-,-,-,-,-,-
gene3595,Scaffold908,G_bin431,-,1446,1324,123,-,-,-,-,-,-,-,-,-,-,-,-
gene3596,Scaffold909,G_bin431,+,13,567,555,alpha/beta fold hydrolase,COG0429,S,K07019,K07019,uncharacterized protein,-,-,-,-,-,-
gene3597,Scaffold909,G_bin431,-,1037,564,474,polymer-forming cytoskeletal protein,-,-,-,-,-,-,-,-,-,-,-
gene3598,Scaffold910,G_bin431,+,241,909,669,formate hydrogenlyase,ENOG410XSVN,S,hyfE,K12140,hydrogenase-4 component E [EC:1.-.-.-],-,-,-,-,-,-
gene3599,Scaffold911,G_bin431,+,529,816,288,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3600,Scaffold911,G_bin431,+,813,1112,300,DNA-binding transcriptional ArsR family regulator,-,-,-,-,-,-,-,-,-,-,-
gene3601,Scaffold912,G_bin431,+,84,629,546,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3602,Scaffold913,G_bin431,+,235,840,606,hypothetical protein,COG3764,M,srtA,K07284,sortase A [EC:3.4.22.70],-,-,-,-,-,-
gene3603,Scaffold913,G_bin431,-,1283,1140,144,-,-,-,-,-,-,-,-,-,-,-,-
gene3604,Scaffold914,G_bin431,-,817,101,717,glutathione S-transferase N-terminal domain-containing protein,COG0625,O,"yghU, yfcG",K11209,GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-],-,-,-,-,-,-
gene3605,Scaffold916,G_bin431,-,953,147,807,prolipoprotein diacylglyceryl transferase,COG0682,M,"lgt, umpA",K13292,phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145],-,-,-,-,-,-
gene3606,Scaffold916,G_bin431,-,1438,1178,261,thiol-disulfide oxidoreductase DCC family protein,COG3011,S,-,-,-,-,-,-,-,-,-
gene3607,Scaffold918,G_bin431,+,4,1443,1440,FUSC family protein,COG1289,S,-,-,-,-,-,-,-,-,-
gene3608,Scaffold920,G_bin431,-,1363,920,444,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3609,Scaffold921,G_bin431,+,22,303,282,-,-,-,-,-,-,-,-,-,-,-,-
gene3610,Scaffold921,G_bin431,+,389,781,393,tyrosine-type recombinase/integrase,-,-,-,-,-,-,-,-,-,-,-
gene3611,Scaffold922,G_bin431,+,3,374,372,efflux RND transporter permease subunit,COG0841,P,-,-,-,-,-,MexF,MexF is the multidrug inner membrane transporter of the MexEF-OprN complex. mexF corresponds to 2 loci in Pseudomonas aeruginosa PAO1 (gene name: mexF/mexB) and 4 loci in Pseudomonas aeruginosa LESB58 (gene name: mexD/mexB).,diaminopyrimidine antibiotic;fluoroquinolone antibiotic;phenicol antibiotic,antibiotic efflux
gene3612,Scaffold922,G_bin431,-,528,376,153,-,-,-,-,-,-,-,-,-,-,-,-
gene3613,Scaffold923,G_bin431,+,21,917,897,MOSC domain-containing protein,COG2258,S,-,-,-,-,-,-,-,-,-
gene3614,Scaffold923,G_bin431,-,1407,949,459,encapsulin,COG1659,S,-,-,-,-,-,-,-,-,-
gene3615,Scaffold924,G_bin431,-,1449,511,939,chemotaxis protein CheB,COG2201,T,cheB,K03412,"two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase [EC:3.1.1.61 3.5.1.44]",-,-,-,-,-,-
gene3616,Scaffold925,G_bin431,-,1317,757,561,conserved protein of unknown function,-,-,-,-,-,-,-,-,-,-,-
gene3617,Scaffold926,G_bin431,+,126,308,183,malate synthase A,COG2224,C,-,-,-,-,-,-,-,-,-
gene3618,Scaffold927,G_bin431,-,1355,486,870,glutamate synthase subunit alpha,COG0070,E,gltB,K00265,glutamate synthase (NADPH) large chain [EC:1.4.1.13],-,-,-,-,-,-
gene3619,Scaffold928,G_bin431,-,1235,141,1095,MFS transporter,COG0477,G,-,-,-,-,-,-,-,-,-
gene3620,Scaffold929,G_bin431,+,68,364,297,-,-,-,-,-,-,-,-,-,-,-,-
gene3621,Scaffold929,G_bin431,-,1191,430,762,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3622,Scaffold930,G_bin431,+,226,1401,1176,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3623,Scaffold931,G_bin431,+,13,336,324,PQQ-binding-like beta-propeller repeat protein,ENOG4110E9C,S,-,-,-,-,-,-,-,-,-
gene3624,Scaffold931,G_bin431,+,388,1350,963,hypothetical protein,ENOG4110E9C,S,-,-,-,-,-,-,-,-,-
gene3625,Scaffold932,G_bin431,+,114,920,807,molybdopterin-dependent oxidoreductase,COG2041,S,-,-,-,-,-,-,-,-,-
gene3626,Scaffold934,G_bin431,+,208,1119,912,DnaJ domain-containing protein,COG2214,O,-,-,-,-,-,-,-,-,-
gene3627,Scaffold934,G_bin431,+,1122,1397,276,MerR family transcriptional regulator,ENOG410ZI37,S,cbpM,K18997,chaperone modulatory protein CbpM,-,-,-,-,-,-
gene3628,Scaffold935,G_bin431,-,950,735,216,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3629,Scaffold935,G_bin431,-,1396,1082,315,SAM-dependent chlorinase/fluorinase,COG1912,S,K22205,K22205,S-adenosyl-L-methionine hydrolase (adenosine-forming) [EC:3.13.1.8],-,-,-,-,-,-
gene3630,Scaffold936,G_bin431,+,69,560,492,CoA pyrophosphatase,COG0494,L,-,-,-,-,-,-,-,-,-
gene3631,Scaffold936,G_bin431,+,557,1387,831,nucleoside triphosphate pyrophosphohydrolase,COG1694,S,mazG,K04765,nucleoside triphosphate diphosphatase [EC:3.6.1.9],-,-,-,-,-,-
gene3632,Scaffold937,G_bin431,+,46,432,387,polyribonucleotide nucleotidyltransferase,COG1185,J,"pnp, PNPT1",K00962,polyribonucleotide nucleotidyltransferase [EC:2.7.7.8],-,-,-,-,-,-
gene3633,Scaffold937,G_bin431,-,1338,529,810,tRNA glutamyl-Q(34) synthetase GluQRS,COG0008,J,gluQ,K01894,glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-],-,-,-,-,-,-
gene3634,Scaffold938,G_bin431,-,1221,61,1161,chromosome segregation protein SMC,COG1196,D,smc,K03529,chromosome segregation protein,-,-,-,-,-,-
gene3635,Scaffold939,G_bin431,-,962,303,660,orotate phosphoribosyltransferase,COG0461,F,pyrE,K00762,orotate phosphoribosyltransferase [EC:2.4.2.10],-,-,-,-,-,-
gene3636,Scaffold940,G_bin431,+,370,918,549,deaminase,COG0262,H,-,-,-,-,-,-,-,-,-
gene3637,Scaffold941,G_bin431,-,443,63,381,DUF4870 domain-containing protein,COG3296,S,K09940,K09940,uncharacterized protein,-,-,-,-,-,-
gene3638,Scaffold942,G_bin431,+,414,926,513,thiamine-phosphate kinase,COG0611,H,thiL,K00946,thiamine-monophosphate kinase [EC:2.7.4.16],-,-,-,-,-,-
gene3639,Scaffold943,G_bin431,+,227,697,471,aspartate/glutamate racemase family protein,COG1794,E,racD,K01779,aspartate racemase [EC:5.1.1.13],-,-,-,-,-,-
gene3640,Scaffold943,G_bin431,-,1236,1093,144,-,-,-,-,-,-,-,-,-,-,-,-
gene3641,Scaffold944,G_bin431,+,71,1078,1008,Fe-S oxidoreductase,COG0247,C,-,-,-,-,-,-,-,-,-
gene3642,Scaffold944,G_bin431,+,1201,1383,183,DUF3501 family protein,ENOG4111IVC,S,-,-,-,-,-,-,-,-,-
gene3643,Scaffold945,G_bin431,-,666,13,654,flagellar assembly protein FliH,COG1317,N,fliH,K02411,flagellar assembly protein FliH,-,-,-,-,-,-
gene3644,Scaffold945,G_bin431,-,1321,659,663,flagellar motor switch protein FliG,COG1536,N,fliG,K02410,flagellar motor switch protein FliG,-,-,-,-,-,-
gene3645,Scaffold946,G_bin431,-,1316,975,342,DoxX family protein,ENOG410ZWUB,S,K15977,K15977,putative oxidoreductase,-,-,-,-,-,-
gene3646,Scaffold947,G_bin431,+,560,865,306,-,-,-,-,-,-,-,-,-,-,-,-
gene3647,Scaffold948,G_bin431,+,49,411,363,lytic transglycosylase domain-containing protein,COG0741,M,-,-,-,GH,GH23,-,-,-,-
gene3648,Scaffold948,G_bin431,-,646,413,234,acylphosphatase,COG1254,C,acyP,K01512,acylphosphatase [EC:3.6.1.7],-,-,-,-,-,-
gene3649,Scaffold950,G_bin431,+,10,861,852,hypothetical protein,COG4585,T,-,-,-,-,-,-,-,-,-
gene3650,Scaffold950,G_bin431,-,1307,867,441,response regulator,COG0784,T,-,-,-,-,-,-,-,-,-
gene3651,Scaffold951,G_bin431,+,35,988,954,formyltransferase,COG0223,J,"MTFMT, fmt",K00604,methionyl-tRNA formyltransferase [EC:2.1.2.9],-,-,arnA,arnA modifies lipid A with 4-amino-4-deoxy-L-arabinose (Ara4N) which allows gram-negative bacteria to resist the antimicrobial activity of cationic antimicrobial peptides and antibiotics such as polymyxin. arnA is found in E. coli and P. aeruginosa.,peptide antibiotic,antibiotic target alteration
gene3652,Scaffold952,G_bin431,+,251,841,591,RNA polymerase subunit sigma-70,COG1595,K,rpoE,K03088,"RNA polymerase sigma-70 factor, ECF subfamily",-,-,-,-,-,-
gene3653,Scaffold953,G_bin431,+,67,234,168,-,-,-,-,-,-,-,-,-,-,-,-
gene3654,Scaffold953,G_bin431,+,231,1073,843,response regulator transcription factor,COG3279,T,K02477,K02477,"two-component system, LytTR family, response regulator",-,-,-,-,-,-
gene3655,Scaffold953,G_bin431,-,1327,1040,288,GGDEF domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene3656,Scaffold954,G_bin431,+,67,381,315,nucleoside-diphosphate kinase,COG0105,F,"ndk, NME",K00940,nucleoside-diphosphate kinase [EC:2.7.4.6],-,-,-,-,-,-
gene3657,Scaffold955,G_bin431,+,214,357,144,-,-,-,-,-,-,-,-,-,-,-,-
gene3658,Scaffold958,G_bin431,+,240,1100,861,F0F1 ATP synthase subunit gamma,COG0224,C,"ATPF1G, atpG",K02115,F-type H+-transporting ATPase subunit gamma,-,-,-,-,-,-
gene3659,Scaffold959,G_bin431,-,1290,31,1260,maltose alpha-D-glucosyltransferase,COG0366,G,treS,K05343,maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1],-,-,-,-,-,-
gene3660,Scaffold960,G_bin431,-,1310,1086,225,-,-,-,-,-,-,-,-,-,-,-,-
gene3661,Scaffold962,G_bin431,-,1318,200,1119,glutamate--cysteine ligase,COG2918,H,gshA,K01919,glutamate--cysteine ligase [EC:6.3.2.2],-,-,-,-,-,-
gene3662,Scaffold963,G_bin431,+,82,576,495,EAL domain-containing response regulator,COG2200,T,-,-,-,-,-,-,-,-,-
gene3663,Scaffold963,G_bin431,+,540,857,318,EAL domain-containing response regulator,COG2200,T,-,-,-,-,-,-,-,-,-
gene3664,Scaffold965,G_bin431,+,253,861,609,nitroreductase,COG0778,C,-,-,-,-,-,-,-,-,-
gene3665,Scaffold965,G_bin431,-,1291,878,414,protoporphyrinogen oxidase HemJ,COG1981,S,K08973,K08973,putative membrane protein,-,-,-,-,-,-
gene3666,Scaffold969,G_bin431,+,16,387,372,50S ribosomal protein L4,COG0088,J,"RP-L4, MRPL4, rplD",K02926,large subunit ribosomal protein L4,-,-,-,-,-,-
gene3667,Scaffold969,G_bin431,+,384,686,303,50S ribosomal protein L23,COG0089,J,"RP-L23, MRPL23, rplW",K02892,large subunit ribosomal protein L23,-,-,-,-,-,-
gene3668,Scaffold971,G_bin431,+,88,378,291,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3669,Scaffold971,G_bin431,-,746,390,357,6-carboxytetrahydropterin synthase,COG0720,H,"queD, ptpS, PTS",K01737,6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50],-,-,-,-,-,-
gene3670,Scaffold971,G_bin431,-,1139,768,372,7-carboxy-7-deazaguanine synthase,COG0602,O,queE,K10026,7-carboxy-7-deazaguanine synthase [EC:4.3.99.3],-,-,-,-,-,-
gene3671,Scaffold972,G_bin431,-,849,604,246,-,-,-,-,-,-,-,-,-,-,-,-
gene3672,Scaffold974,G_bin431,+,3,326,324,M48 family peptidase,COG1451,S,K07043,K07043,uncharacterized protein,-,-,-,-,-,-
gene3673,Scaffold974,G_bin431,+,323,1180,858,"tryptophan 2,3-dioxygenase",COG3483,E,"TDO2, kynA",K00453,"tryptophan 2,3-dioxygenase [EC:1.13.11.11]",-,-,-,-,-,-
gene3674,Scaffold977,G_bin431,-,1058,321,738,hypothetical protein,ENOG410XV76,S,-,-,-,-,-,-,-,-,-
gene3675,Scaffold977,G_bin431,-,1243,1055,189,-,-,-,-,-,-,-,-,-,-,-,-
gene3676,Scaffold978,G_bin431,-,742,146,597,pyridoxamine 5'-phosphate oxidase,COG0259,H,"pdxH, PNPO",K00275,pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5],-,-,-,-,-,-
gene3677,Scaffold979,G_bin431,-,1245,910,336,hypothetical protein,COG0025,P,TC.CPA1,K03316,"monovalent cation:H+ antiporter, CPA1 family",-,-,-,-,-,-
gene3678,Scaffold980,G_bin431,+,60,917,858,phosphate ABC transporter substrate-binding protein PstS,COG0226,P,pstS,K02040,phosphate transport system substrate-binding protein,-,-,-,-,-,-
gene3679,Scaffold980,G_bin431,+,1099,1221,123,-,-,-,-,-,-,-,-,-,-,-,-
gene3680,Scaffold981,G_bin431,+,80,838,759,biotin--[acetyl-CoA-carboxylase] ligase,COG0340,H,birA,K03524,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",-,-,-,-,-,-
gene3681,Scaffold984,G_bin431,-,1007,180,828,NAD-dependent deacetylase,COG0846,K,npdA,K12410,NAD-dependent deacetylase [EC:3.5.1.-],-,-,-,-,-,-
gene3682,Scaffold986,G_bin431,-,1184,666,519,ABC transporter ATP-binding protein,COG1131,V,ABC-2.A,K01990,ABC-2 type transport system ATP-binding protein,-,-,tetA(58),"TetA(58) is a Tetracycline efflux pump described in Paenibacillus sp. LC231, a strain of Paenibacillus isolated from Lechuguilla Cave, NM, USA. Described by Pawlowski et al. 2016.",tetracycline antibiotic,antibiotic efflux
gene3683,Scaffold987,G_bin431,-,824,126,699,sugar dehydrogenase,COG1028,S,gdh,K00034,glucose 1-dehydrogenase [EC:1.1.1.47],-,-,-,-,-,-
gene3684,Scaffold988,G_bin431,+,92,304,213,-,-,-,-,-,-,-,-,-,-,-,-
gene3685,Scaffold990,G_bin431,-,1195,944,252,ABC transporter permease,ENOG410XP9H,V,ABC.CD.P,K02004,putative ABC transport system permease protein,-,-,-,-,-,-
gene3686,Scaffold991,G_bin431,+,86,205,120,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3687,Scaffold991,G_bin431,-,594,241,354,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3688,Scaffold991,G_bin431,+,728,1216,489,hypothetical protein,ENOG410Y2PY,S,-,-,-,-,-,-,-,-,-
gene3689,Scaffold992,G_bin431,+,1,939,939,HTH-type transcriptional regulator CysB,ENOG410XP61,K,cysB,K13634,"LysR family transcriptional regulator, cys regulon transcriptional activator",-,-,-,-,-,-
gene3690,Scaffold992,G_bin431,-,1183,977,207,DUF934 domain-containing protein,COG3749,S,-,-,-,-,-,-,-,-,-
gene3691,Scaffold993,G_bin431,+,104,793,690,glycosyltransferase family 4 protein,COG0438,M,-,-,-,GT,GT4,-,-,-,-
gene3692,Scaffold994,G_bin431,+,308,997,690,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3693,Scaffold996,G_bin431,+,126,491,366,TIGR00266 family protein,COG2013,S,-,-,-,-,-,-,-,-,-
gene3694,Scaffold996,G_bin431,+,504,785,282,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3695,Scaffold996,G_bin431,-,1190,987,204,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3696,Scaffold997,G_bin431,-,1039,356,684,IS110 family transposase,ENOG410XRA0,L,-,-,-,-,-,-,-,-,-
gene3697,Scaffold998,G_bin431,-,1121,549,573,cyclic nucleotide-binding domain-containing protein,COG0515,T,"prkC, stkP",K12132,eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1],-,-,-,-,-,-
gene3698,Scaffold1000,G_bin431,+,159,314,156,-,-,-,-,-,-,-,-,-,-,-,-
gene3699,Scaffold1000,G_bin431,-,1178,378,801,triose-phosphate isomerase,COG0149,G,"TPI, tpiA",K01803,triosephosphate isomerase (TIM) [EC:5.3.1.1],-,-,-,-,-,-
gene3700,Scaffold1001,G_bin431,+,15,1016,1002,glucans biosynthesis glucosyltransferase MdoH,COG2943,M,mdoH,K03669,membrane glycosyltransferase [EC:2.4.1.-],-,-,-,-,-,-
gene3701,Scaffold1002,G_bin431,-,1169,423,747,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase,COG1044,M,lpxD,K02536,UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191],-,-,-,-,-,-
gene3702,Scaffold1003,G_bin431,-,1161,967,195,malto-oligosyltrehalose trehalohydrolase,-,-,-,-,-,-,-,-,-,-,-
gene3703,Scaffold1004,G_bin431,-,367,164,204,-,-,-,-,-,-,-,-,-,-,-,-
gene3704,Scaffold1005,G_bin431,-,1029,451,579,30S ribosomal protein S4,COG0522,J,"RP-S4, rpsD",K02986,small subunit ribosomal protein S4,-,-,-,-,-,-
gene3706,Scaffold1006,G_bin431,-,1126,119,1008,CocE/NonD family hydrolase,COG2936,S,K06978,K06978,uncharacterized protein,-,-,-,-,-,-
gene3707,Scaffold1007,G_bin431,+,184,423,240,NADH-quinone oxidoreductase subunit NuoI,COG1143,C,nuoI,K00338,NADH-quinone oxidoreductase subunit I [EC:7.1.1.2],-,-,-,-,-,-
gene3708,Scaffold1007,G_bin431,+,446,1051,606,NADH-quinone oxidoreductase subunit J,COG0839,C,nuoJ,K00339,NADH-quinone oxidoreductase subunit J [EC:7.1.1.2],-,-,-,-,-,-
gene3709,Scaffold1010,G_bin431,-,1036,770,267,hypothetical protein,ENOG410Y4TW,S,-,-,-,-,-,-,-,-,-
gene3710,Scaffold1012,G_bin431,+,27,788,762,hybrid sensor histidine kinase/response regulator,COG0784,T,-,-,-,-,-,vanRF,vanRF is a vanR variant found in the vanF gene cluster,glycopeptide antibiotic,antibiotic target alteration
gene3711,Scaffold1013,G_bin431,-,1023,340,684,serine hydrolase,-,-,-,-,-,-,-,-,-,-,-
gene3712,Scaffold1014,G_bin431,+,107,286,180,IclR family transcriptional regulator,COG1414,K,-,-,-,-,-,-,-,-,-
gene3713,Scaffold1015,G_bin431,-,983,204,780,septal ring lytic transglycosylase RlpA family protein,COG0797,M,rlpA,K03642,rare lipoprotein A,-,-,-,-,-,-
gene3714,Scaffold1017,G_bin431,-,1109,954,156,hypothetical protein,COG0508,C,"DLAT, aceF, pdhC",K00627,pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12],-,-,-,-,-,-
gene3715,Scaffold1018,G_bin431,+,24,956,933,transcription termination/antitermination protein NusA,COG0195,K,nusA,K02600,transcription termination/antitermination protein NusA,-,-,-,-,-,-
gene3716,Scaffold1019,G_bin431,+,195,776,582,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3717,Scaffold1019,G_bin431,-,1044,805,240,2-oxoglutarate dehydrogenase E1 component,COG0508,C,"OGDH, sucA",K00164,2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2],-,-,-,-,-,-
gene3718,Scaffold1020,G_bin431,+,46,531,486,leucyl aminopeptidase,COG0260,E,"CARP, pepA",K01255,leucyl aminopeptidase [EC:3.4.11.1],-,-,-,-,-,-
gene3719,Scaffold1021,G_bin431,+,92,244,153,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene3720,Scaffold1022,G_bin431,+,35,820,786,LPS export ABC transporter permease LptF,COG0795,S,lptF,K07091,lipopolysaccharide export system permease protein,-,-,-,-,-,-
gene3721,Scaffold1023,G_bin431,+,29,901,873,tRNA lysidine(34) synthetase TilS,COG0037,D,"tilS, mesJ",K04075,tRNA(Ile)-lysidine synthase [EC:6.3.4.19],-,-,-,-,-,-
gene3723,Scaffold1025,G_bin431,-,1026,115,912,pyridine nucleotide-disulfide oxidoreductase,COG0446,S,hcaD,K00529,3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3],-,-,-,-,-,-
