Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene2393,Scaffold368,G_bin22,-,1559,792,768,MULTISPECIES: 50S ribosomal protein L25/general stress protein Ctc,COG1825,J,"RP-L25, rplY",K02897,large subunit ribosomal protein L25,-,-,-,-,-,-
gene2394,Scaffold368,G_bin22,-,1952,1665,288,ribose-phosphate pyrophosphokinase,COG0462,F,"PRPS, prsA",K00948,ribose-phosphate pyrophosphokinase [EC:2.7.6.1],-,-,-,-,-,-
gene2395,Scaffold369,G_bin22,-,1948,116,1833,2-oxoacid:acceptor oxidoreductase subunit alpha,COG0674,C,"korA, oorA, oforA",K00174,2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11],-,-,-,-,-,-
gene2396,Scaffold370,G_bin22,+,500,655,156,-,-,-,-,-,-,-,-,-,-,-,-
gene2397,Scaffold370,G_bin22,+,731,1327,597,class E sortase,COG3764,M,-,-,-,-,-,-,-,-,-
gene2398,Scaffold371,G_bin22,-,1382,6,1377,NAD(P)/FAD-dependent oxidoreductase,COG2072,P,ethA,K10215,monooxygenase [EC:1.14.13.-],-,-,-,-,-,-
gene2399,Scaffold371,G_bin22,-,1947,1393,555,SDR family oxidoreductase,ENOG410YGB8,S,-,-,-,-,-,-,-,-,-
gene2400,Scaffold372,G_bin22,+,19,261,243,aconitate hydratase AcnA,COG1048,C,"ACO, acnA",K01681,aconitate hydratase [EC:4.2.1.3],-,-,-,-,-,-
gene2401,Scaffold372,G_bin22,-,1183,224,960,DMT family transporter,ENOG4111TTI,S,-,-,-,-,-,-,-,-,-
gene2402,Scaffold372,G_bin22,-,1484,1254,231,hypothetical protein,ENOG41123KE,S,-,-,-,-,-,-,-,-,-
gene2403,Scaffold373,G_bin22,+,216,1097,882,-,-,-,-,-,-,-,-,-,-,-,-
gene2404,Scaffold373,G_bin22,-,1904,1767,138,-,-,-,-,-,-,-,-,-,-,-,-
gene2405,Scaffold374,G_bin22,+,35,1294,1260,-,-,-,-,-,-,-,-,-,-,-,-
gene2406,Scaffold374,G_bin22,+,1270,1665,396,-,-,-,-,-,-,-,-,-,-,-,-
gene2407,Scaffold375,G_bin22,+,38,958,921,helicase-associated domain-containing protein,ENOG410XPFG,S,-,-,-,-,-,-,-,-,-
gene2408,Scaffold376,G_bin22,+,303,566,264,-,-,-,-,-,-,-,-,-,-,-,-
gene2409,Scaffold376,G_bin22,-,1426,617,810,elongation factor Ts,COG0264,J,"tsf, TSFM",K02357,elongation factor Ts,-,-,-,-,-,-
gene2410,Scaffold376,G_bin22,-,1625,1479,147,-,-,-,-,-,-,-,-,-,-,-,-
gene2411,Scaffold377,G_bin22,-,839,75,765,hypothetical protein,COG1215,M,pilB,K02652,type IV pilus assembly protein PilB,-,-,-,-,-,-
gene2412,Scaffold377,G_bin22,+,1070,1693,624,EAL domain-containing protein,ENOG410XNMH,T,-,-,-,-,-,-,-,-,-
gene2413,Scaffold378,G_bin22,-,1850,345,1506,PAS domain S-box protein,ENOG410XNMH,T,-,-,-,-,-,evgS,EvgS is a sensor protein that phosphorylates the regulatory protein EvgA. evgS corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58.,fluoroquinolone antibiotic;macrolide antibiotic;penam;tetracycline antibiotic,antibiotic efflux
gene2414,Scaffold379,G_bin22,-,1753,776,978,hypothetical protein,ENOG4111JF2,S,-,-,-,-,-,-,-,-,-
gene2415,Scaffold380,G_bin22,+,139,282,144,ribonuclease J,COG0595,S,rnj,K12574,ribonuclease J [EC:3.1.-.-],-,-,-,-,-,-
gene2416,Scaffold380,G_bin22,-,730,617,114,-,-,-,-,-,-,-,-,-,-,-,-
gene2417,Scaffold381,G_bin22,+,141,1319,1179,MFS transporter,ENOG410ZVHM,G,-,-,-,-,-,norA,"NorA is a multidrug efflux pump in Staphylococcus aureus that confers resistance to fluoroquinolones and other structurally unrelated antibiotics like acriflavine. It shares 30% similarity with NorA, and is a structural homolog of Bmr of Bacillus subtilis. It is regulated by arlRS and mgrA, the latter also known as NorR.",acridine dye;fluoroquinolone antibiotic,antibiotic efflux
gene2418,Scaffold381,G_bin22,-,1504,1340,165,-,-,-,-,-,-,-,-,-,-,-,-
gene2419,Scaffold381,G_bin22,-,1871,1563,309,YceI family protein,COG2353,S,-,-,-,-,-,-,-,-,-
gene2420,Scaffold382,G_bin22,-,1701,223,1479,bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU,COG1207,M,glmU,K04042,bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157],-,-,-,-,-,-
gene2422,Scaffold383,G_bin22,-,1824,1210,615,ABC transporter permease subunit,COG1173,P,ABC.PE.P1,K02034,peptide/nickel transport system permease protein,-,-,-,-,-,-
gene2423,Scaffold384,G_bin22,+,190,405,216,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2424,Scaffold384,G_bin22,-,1608,457,1152,40-residue YVTN family beta-propeller repeat protein,COG3391,S,-,-,-,-,-,-,-,-,-
gene2426,Scaffold385,G_bin22,+,94,546,453,excinuclease ABC subunit UvrB,COG0556,L,uvrB,K03702,excinuclease ABC subunit B,-,-,-,-,-,-
gene2427,Scaffold385,G_bin22,+,780,1553,774,phospholipid/cholesterol/gamma-HCH transport system permease protein,COG0767,Q,"mlaE, linK",K02066,phospholipid/cholesterol/gamma-HCH transport system permease protein,-,-,-,-,-,-
gene2428,Scaffold386,G_bin22,-,1211,180,1032,ATP-grasp domain-containing protein,ENOG410Z7SG,S,-,-,-,-,-,-,-,-,-
gene2429,Scaffold386,G_bin22,-,1804,1325,480,Re/Si-specific NAD(P)(+) transhydrogenase subunit beta,COG1282,C,pntB,K00325,H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1],-,-,-,-,-,-
gene2430,Scaffold387,G_bin22,+,54,1394,1341,FAD-dependent oxidoreductase,COG1232,H,"PPOX, hemY",K00231,protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15],-,-,-,-,-,-
gene2431,Scaffold388,G_bin22,-,744,415,330,excisionase family DNA-binding protein,-,-,-,-,-,-,-,-,-,-,-
gene2432,Scaffold388,G_bin22,-,1260,883,378,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2433,Scaffold389,G_bin22,+,429,887,459,-,-,-,-,-,-,-,-,-,-,-,-
gene2434,Scaffold389,G_bin22,+,985,1584,600,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2435,Scaffold390,G_bin22,+,26,916,891,TIGR01777 family protein,COG1090,S,K07071,K07071,uncharacterized protein,-,-,-,-,-,-
gene2436,Scaffold390,G_bin22,-,1838,1047,792,-,-,-,-,-,-,-,-,-,-,-,-
gene2437,Scaffold391,G_bin22,+,40,243,204,MULTISPECIES: DNA-directed RNA polymerase subunit alpha,COG0202,K,rpoA,K03040,DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6],-,-,-,-,-,-
gene2438,Scaffold391,G_bin22,+,245,397,153,-,-,-,-,-,-,-,-,-,-,-,-
gene2439,Scaffold391,G_bin22,+,425,988,564,50S ribosomal protein L17,COG0203,J,"RP-L17, MRPL17, rplQ",K02879,large subunit ribosomal protein L17,-,-,-,-,-,-
gene2440,Scaffold392,G_bin22,-,1787,84,1704,ion transporter,-,-,-,-,-,-,-,-,-,-,-
gene2441,Scaffold393,G_bin22,-,1382,1254,129,-,-,-,-,-,-,-,-,-,-,-,-
gene2442,Scaffold394,G_bin22,-,1560,88,1473,M1 family metallopeptidase,COG0308,E,-,-,-,-,-,-,-,-,-
gene2443,Scaffold395,G_bin22,+,109,648,540,FAD-binding oxidoreductase,COG0665,E,"DAO, aao",K00273,D-amino-acid oxidase [EC:1.4.3.3],-,-,-,-,-,-
gene2444,Scaffold395,G_bin22,-,1254,634,621,DUF952 domain-containing protein,COG3502,S,-,-,-,-,-,-,-,-,-
gene2445,Scaffold395,G_bin22,-,1769,1290,480,endonuclease NucS,COG1637,L,nucS,K07503,endonuclease [EC:3.1.-.-],-,-,-,-,-,-
gene2446,Scaffold396,G_bin22,+,25,732,708,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2447,Scaffold396,G_bin22,-,1742,858,885,glutamate synthase subunit beta,COG0493,E,gltD,K00266,glutamate synthase (NADPH) small chain [EC:1.4.1.13],-,-,-,-,-,-
gene2448,Scaffold397,G_bin22,+,13,189,177,rod shape-determining protein RodA,COG0772,D,"rodA, mrdB",K05837,rod shape determining protein RodA,-,-,-,-,-,-
gene2449,Scaffold397,G_bin22,-,507,190,318,helix-turn-helix domain-containing protein,COG1396,K,-,-,-,-,-,-,-,-,-
gene2450,Scaffold397,G_bin22,+,597,842,246,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2451,Scaffold398,G_bin22,-,229,20,210,-,-,-,-,-,-,-,-,-,-,-,-
gene2452,Scaffold398,G_bin22,-,1074,301,774,tRNA (guanosine(46)-N7)-methyltransferase TrmB,COG0220,S,"trmB, METTL1, TRM8",K03439,tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33],-,-,-,-,-,-
gene2453,Scaffold398,G_bin22,-,1429,1076,354,hypothetical protein,ENOG410Z78Z,S,-,-,-,-,-,-,-,-,-
gene2454,Scaffold398,G_bin22,-,1750,1613,138,elongation factor Tu,COG0050,J,"tuf, TUFM",K02358,elongation factor Tu,-,-,-,-,-,-
gene2455,Scaffold399,G_bin22,-,472,320,153,-,-,-,-,-,-,-,-,-,-,-,-
gene2456,Scaffold399,G_bin22,-,979,536,444,hypothetical protein,ENOG4111ZRJ,S,-,-,-,-,-,-,-,-,-
gene2457,Scaffold400,G_bin22,+,465,1061,597,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2458,Scaffold401,G_bin22,+,56,523,468,DUF1361 domain-containing protein,COG4330,S,-,-,-,-,-,-,-,-,-
gene2459,Scaffold401,G_bin22,+,620,1054,435,universal stress protein,COG0589,T,-,-,-,-,-,-,-,-,-
gene2460,Scaffold401,G_bin22,+,1127,1636,510,universal stress protein,COG0589,T,-,-,-,-,-,-,-,-,-
gene2461,Scaffold402,G_bin22,+,72,530,459,DNA-3-methyladenine glycosylase 2 family protein,COG0122,L,-,-,-,-,-,-,-,-,-
gene2462,Scaffold402,G_bin22,+,613,1425,813,aldo/keto reductase,COG0656,S,-,-,-,-,-,-,-,-,-
gene2463,Scaffold402,G_bin22,-,1614,1429,186,NAD(P)-binding protein,COG0492,O,fnr,K21567,ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1],-,-,-,-,-,-
gene2464,Scaffold403,G_bin22,-,985,278,708,class I SAM-dependent methyltransferase,COG0500,Q,-,-,-,-,-,-,-,-,-
gene2465,Scaffold403,G_bin22,-,1700,1047,654,acyl-CoA dehydrogenase family protein,COG1960,I,"E1.3.3.6, ACOX1, ACOX3",K00232,acyl-CoA oxidase [EC:1.3.3.6],-,-,-,-,-,-
gene2466,Scaffold404,G_bin22,+,3,704,702,-,-,-,-,-,-,-,-,-,-,-,-
gene2467,Scaffold404,G_bin22,-,1695,667,1029,flavoprotein,ENOG410XPKC,S,-,-,-,-,-,-,-,-,-
gene2468,Scaffold406,G_bin22,-,1612,248,1365,acyl-CoA dehydrogenase family protein,COG1960,I,aidB,K09456,putative acyl-CoA dehydrogenase,-,-,-,-,-,-
gene2469,Scaffold407,G_bin22,-,936,304,633,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2470,Scaffold407,G_bin22,-,1592,1023,570,UbiA family prenyltransferase,-,-,-,-,-,-,-,-,-,-,-
gene2471,Scaffold408,G_bin22,-,1605,931,675,cyclase family protein,ENOG410Z2AW,S,-,-,-,-,-,-,-,-,-
gene2472,Scaffold409,G_bin22,+,36,461,426,YdeI/OmpD-associated family protein,COG4430,S,-,-,-,-,-,-,-,-,-
gene2473,Scaffold409,G_bin22,-,863,639,225,-,-,-,-,-,-,-,-,-,-,-,-
gene2474,Scaffold410,G_bin22,+,79,1098,1020,AraC family transcriptional regulator,ENOG410YIV3,K,-,-,-,-,-,-,-,-,-
gene2475,Scaffold410,G_bin22,-,1495,1112,384,peptidase M13,COG3590,O,pepO,K07386,putative endopeptidase [EC:3.4.24.-],-,-,-,-,-,-
gene2476,Scaffold411,G_bin22,+,27,362,336,glycine--tRNA ligase,COG0423,J,"GARS, glyS1",K01880,glycyl-tRNA synthetase [EC:6.1.1.14],-,-,-,-,-,-
gene2477,Scaffold411,G_bin22,+,461,1150,690,hypothetical protein,ENOG410Z3SB,S,-,-,-,-,-,-,-,-,-
gene2478,Scaffold412,G_bin22,-,1491,1063,429,phosphate ABC transporter permease subunit PstC,COG0573,P,pstC,K02037,phosphate transport system permease protein,-,-,-,-,-,-
gene2479,Scaffold413,G_bin22,+,19,477,459,CCA tRNA nucleotidyltransferase,COG0617,J,pcnB,K00970,poly(A) polymerase [EC:2.7.7.19],-,-,-,-,-,-
gene2480,Scaffold413,G_bin22,+,502,972,471,SRPBCC family protein,-,-,-,-,-,-,-,-,-,-,-
gene2481,Scaffold413,G_bin22,-,1596,982,615,GNAT family N-acetyltransferase,COG0454,K,-,-,-,-,-,-,-,-,-
gene2482,Scaffold415,G_bin22,+,58,654,597,DUF2344 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene2483,Scaffold416,G_bin22,+,225,896,672,adenylate/guanylate cyclase domain-containing protein,ENOG410ZVR5,S,-,-,-,-,-,-,-,-,-
gene2484,Scaffold416,G_bin22,-,1592,921,672,FAD-dependent monooxygenase,COG0654,C;H,-,-,-,-,-,iri,iri is a monooxygenase that confers resistance to rifampin found in Rhodococcus hoagii,rifamycin antibiotic,antibiotic inactivation
gene2485,Scaffold417,G_bin22,-,1583,942,642,glycerophosphodiester phosphodiesterase,COG0584,C,"E3.1.4.46, glpQ, ugpQ",K01126,glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46],-,-,-,-,-,-
gene2486,Scaffold418,G_bin22,+,1,354,354,tryptophan synthase subunit alpha,COG0159,E,trpA,K01695,tryptophan synthase alpha chain [EC:4.2.1.20],-,-,-,-,-,-
gene2487,Scaffold418,G_bin22,+,388,822,435,tryptophan synthase subunit alpha,COG0159,E,trpA,K01695,tryptophan synthase alpha chain [EC:4.2.1.20],-,-,-,-,-,-
gene2488,Scaffold419,G_bin22,+,114,1157,1044,beta-ketoacyl-ACP synthase 3,COG0332,I,fabH,K00648,3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180],-,-,-,-,-,-
gene2489,Scaffold419,G_bin22,-,1541,1197,345,amidohydrolase,ENOG410Y3QY,S,-,-,-,CE,CE9,-,-,-,-
gene2490,Scaffold420,G_bin22,-,743,219,525,Protein of unknown function,ENOG4111GJZ,S,-,-,-,-,-,-,-,-,-
gene2491,Scaffold420,G_bin22,-,1572,754,819,NAD(P)-dependent alcohol dehydrogenase,COG1064,C,adh1,K18382,NAD+-dependent secondary alcohol dehydrogenase Adh1 [EC:1.1.1.-],-,-,-,-,-,-
gene2492,Scaffold421,G_bin22,+,16,444,429,transcription termination/antitermination protein NusG,COG0250,K,nusG,K02601,transcription termination/antitermination protein NusG,-,-,-,-,-,-
gene2493,Scaffold421,G_bin22,+,571,999,429,50S ribosomal protein L11,COG0080,J,"RP-L11, MRPL11, rplK",K02867,large subunit ribosomal protein L11,-,-,-,-,-,-
gene2494,Scaffold422,G_bin22,+,7,327,321,dihydroorotase,COG0044,F,"URA4, pyrC",K01465,dihydroorotase [EC:3.5.2.3],-,-,-,-,-,-
gene2495,Scaffold422,G_bin22,+,365,1483,1119,glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit,COG0505,F,"carA, CPA1",K01956,carbamoyl-phosphate synthase small subunit [EC:6.3.5.5],-,-,-,-,-,-
gene2496,Scaffold425,G_bin22,+,389,1219,831,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2497,Scaffold426,G_bin22,+,18,1031,1014,glycerol kinase GlpK,COG0554,C,"glpK, GK",K00864,glycerol kinase [EC:2.7.1.30],-,-,-,-,-,-
gene2498,Scaffold426,G_bin22,-,1473,1048,426,anthranilate phosphoribosyltransferase,COG0547,E,trpD,K00766,anthranilate phosphoribosyltransferase [EC:2.4.2.18],-,-,-,-,-,-
gene2499,Scaffold428,G_bin22,+,39,704,666,VWA domain-containing protein,COG1239,H,"chlD, bchD",K03404,magnesium chelatase subunit D [EC:6.6.1.1],-,-,-,-,-,-
gene2500,Scaffold428,G_bin22,+,701,1336,636,"5,6-dimethylbenzimidazole synthase",COG0778,C,bluB,K04719,"5,6-dimethylbenzimidazole synthase [EC:1.13.11.79]",-,-,-,-,-,-
gene2501,Scaffold429,G_bin22,+,31,144,114,pyruvate kinase,COG0469,G,"PK, pyk",K00873,pyruvate kinase [EC:2.7.1.40],-,-,-,-,-,-
gene2502,Scaffold429,G_bin22,-,795,160,636,transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-
gene2503,Scaffold429,G_bin22,+,830,982,153,-,-,-,-,-,-,-,-,-,-,-,-
gene2505,Scaffold429,G_bin22,+,1182,1352,171,-,-,-,-,-,-,-,-,-,-,-,-
gene2506,Scaffold430,G_bin22,+,1,486,486,-,-,-,-,-,-,-,-,-,-,-,-
gene2507,Scaffold431,G_bin22,+,82,648,567,nitrate reductase subunit beta,COG1140,C,"narH, narY, nxrB",K00371,"nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]",-,-,-,-,-,-
gene2508,Scaffold431,G_bin22,+,645,1418,774,nitrate reductase molybdenum cofactor assembly chaperone,COG2180,C,"narJ, narW",K00373,nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW,-,-,-,-,-,-
gene2509,Scaffold432,G_bin22,+,380,964,585,NarK/NasA family nitrate transporter,COG2223,P,"NRT, narK, nrtP, nasA",K02575,"MFS transporter, NNP family, nitrate/nitrite transporter",-,-,-,-,-,-
gene2510,Scaffold434,G_bin22,+,176,703,528,RNA degradosome polyphosphate kinase,COG0855,P,ppk,K00937,polyphosphate kinase [EC:2.7.4.1],-,-,-,-,-,-
gene2511,Scaffold434,G_bin22,+,807,1424,618,DUF47 domain-containing protein,COG1392,P,K07220,K07220,uncharacterized protein,-,-,-,-,-,-
gene2512,Scaffold435,G_bin22,-,1156,599,558,ribosome recycling factor,COG0233,J,"frr, MRRF, RRF",K02838,ribosome recycling factor,-,-,-,-,-,-
gene2513,Scaffold435,G_bin22,-,1468,1217,252,MULTISPECIES: UMP kinase,COG0528,F,pyrH,K09903,uridylate kinase [EC:2.7.4.22],-,-,-,-,-,-
gene2514,Scaffold436,G_bin22,+,90,446,357,-,-,-,-,-,-,-,-,-,-,-,-
gene2515,Scaffold436,G_bin22,-,904,431,474,nuclear transport factor 2 family protein,ENOG4111PNQ,S,-,-,-,-,-,-,-,-,-
gene2516,Scaffold436,G_bin22,-,1289,930,360,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2517,Scaffold437,G_bin22,+,77,877,801,NADH-quinone oxidoreductase subunit L,COG1009,C,nuoL,K00341,NADH-quinone oxidoreductase subunit L [EC:7.1.1.2],-,-,-,-,-,-
gene2518,Scaffold439,G_bin22,+,575,856,282,"DNA-binding transcriptional regulator, ArsR family",ENOG410XUQV,K,arsR,K03892,"ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",-,-,-,-,-,-
gene2519,Scaffold439,G_bin22,+,915,1352,438,four-helix bundle copper-binding protein,COG1145,C,-,-,-,-,-,-,-,-,-
gene2520,Scaffold440,G_bin22,-,1476,997,480,prepilin peptidase,ENOG410ZYUW,S,"pilD, pppA",K02654,leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-],-,-,-,-,-,-
gene2521,Scaffold441,G_bin22,-,621,61,561,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2522,Scaffold441,G_bin22,-,985,689,297,chorismate mutase,COG1605,E,tyrA1,K04092,chorismate mutase [EC:5.4.99.5],-,-,-,-,-,-
gene2523,Scaffold441,G_bin22,-,1263,982,282,-,-,-,-,-,-,-,-,-,-,-,-
gene2524,Scaffold443,G_bin22,-,981,55,927,MULTISPECIES: carbamate kinase,COG0549,E,arcC,K00926,carbamate kinase [EC:2.7.2.2],-,-,-,-,-,-
gene2525,Scaffold443,G_bin22,-,1466,984,483,hydantoinase B/oxoprolinase family protein,COG0146,E;Q,hyuB,K01474,N-methylhydantoinase B [EC:3.5.2.14],-,-,-,-,-,-
gene2526,Scaffold444,G_bin22,-,1131,541,591,methyltransferase domain-containing protein,COG2518,O,"E2.1.1.77, pcm",K00573,protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77],-,-,-,-,-,-
gene2527,Scaffold444,G_bin22,-,1428,1162,267,DUF2277 family protein,COG5552,S,-,-,-,-,-,-,-,-,-
gene2528,Scaffold445,G_bin22,+,65,304,240,MULTISPECIES: acyl-CoA desaturase,COG3239,I,desA3,K22769,NADPH-dependent stearoyl-CoA 9-desaturase [EC:1.14.19.-],-,-,-,-,-,-
gene2529,Scaffold445,G_bin22,-,1405,353,1053,glucose-1-phosphate adenylyltransferase,COG0448,G,glgC,K00975,glucose-1-phosphate adenylyltransferase [EC:2.7.7.27],-,-,-,-,-,-
gene2530,Scaffold446,G_bin22,+,41,1393,1353,3-oxosteroid 1-dehydrogenase,COG1053,C,kstD,K05898,3-oxosteroid 1-dehydrogenase [EC:1.3.99.4],-,-,-,-,-,-
gene2531,Scaffold447,G_bin22,+,1,543,543,argininosuccinate synthase,COG0137,E,"argG, ASS1",K01940,argininosuccinate synthase [EC:6.3.4.5],-,-,-,-,-,-
gene2532,Scaffold448,G_bin22,-,1400,414,987,MULTISPECIES: polysulfide reductase NrfD,COG0437,C,-,-,-,-,-,-,-,-,-
gene2533,Scaffold449,G_bin22,-,1168,701,468,-,-,-,-,-,-,-,-,-,-,-,-
gene2534,Scaffold450,G_bin22,-,1154,630,525,acetolactate synthase small subunit,COG0440,E,"E2.2.1.6S, ilvH, ilvN",K01653,acetolactate synthase I/III small subunit [EC:2.2.1.6],-,-,-,-,-,-
gene2535,Scaffold450,G_bin22,-,1404,1255,150,acetolactate synthase large subunit,COG0028,E,"E2.2.1.6L, ilvB, ilvG, ilvI",K01652,acetolactate synthase I/II/III large subunit [EC:2.2.1.6],-,-,-,-,-,-
gene2536,Scaffold451,G_bin22,-,1389,130,1260,methylmalonyl-CoA mutase,COG1884,I,"E5.4.99.2A, mcmA1",K01848,"methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]",-,-,-,-,-,-
gene2537,Scaffold452,G_bin22,+,89,934,846,-,-,-,-,-,-,-,-,-,-,-,-
gene2538,Scaffold452,G_bin22,-,1157,987,171,DUF1059 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene2539,Scaffold452,G_bin22,-,1408,1232,177,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase",COG0588,G,"PGAM, gpmA",K01834,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]",-,-,-,-,-,-
gene2540,Scaffold453,G_bin22,+,4,375,372,branched-chain amino acid ABC transporter permease,COG0559,E,livH,K01997,branched-chain amino acid transport system permease protein,-,-,-,-,-,-
gene2541,Scaffold454,G_bin22,-,1374,568,807,MULTISPECIES: citrate synthase,COG0372,C,"CS, gltA",K01647,citrate synthase [EC:2.3.3.1],-,-,-,-,-,-
gene2542,Scaffold455,G_bin22,+,1,507,507,chorismate synthase,COG0082,E,aroC,K01736,chorismate synthase [EC:4.2.3.5],-,-,-,-,-,-
gene2543,Scaffold455,G_bin22,+,546,1055,510,shikimate kinase,COG0703,E,"aroK, aroL",K00891,shikimate kinase [EC:2.7.1.71],-,-,-,-,-,-
gene2544,Scaffold457,G_bin22,-,1179,586,594,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2545,Scaffold458,G_bin22,+,4,297,294,transcription termination factor Rho,COG1158,K,rho,K03628,transcription termination factor Rho,-,-,-,-,-,-
gene2546,Scaffold458,G_bin22,-,530,390,141,-,-,-,-,-,-,-,-,-,-,-,-
gene2547,Scaffold458,G_bin22,-,1292,567,726,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene2548,Scaffold459,G_bin22,-,1375,668,708,PLP-dependent cysteine synthase family protein,COG0031,E,cysK,K01738,cysteine synthase [EC:2.5.1.47],-,-,-,-,-,-
gene2549,Scaffold461,G_bin22,+,55,300,246,amidohydrolase,COG2159,S,K07045,K07045,uncharacterized protein,-,-,-,-,-,-
gene2550,Scaffold461,G_bin22,+,312,1124,813,iron-sulfur cluster assembly protein,ENOG4111FKA,S,-,-,-,-,-,-,-,-,-
gene2551,Scaffold462,G_bin22,+,3,1142,1140,methylmalonyl-CoA mutase,COG1884,I,MUT,K01847,methylmalonyl-CoA mutase [EC:5.4.99.2],-,-,-,-,-,-
gene2552,Scaffold463,G_bin22,-,766,200,567,TetR/AcrR family transcriptional regulator,ENOG4111P6M,K,-,-,-,-,-,-,-,-,-
gene2553,Scaffold463,G_bin22,-,1321,776,546,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene2554,Scaffold464,G_bin22,+,10,876,867,hypothetical protein,ENOG410XPN4,S,ABC.PE.S,K02035,peptide/nickel transport system substrate-binding protein,-,-,-,-,-,-
gene2555,Scaffold464,G_bin22,-,1190,1056,135,-,-,-,-,-,-,-,-,-,-,-,-
gene2556,Scaffold465,G_bin22,+,96,980,885,glutamate ABC transporter substrate-binding protein,COG0834,E,gluB,K10005,glutamate transport system substrate-binding protein,-,-,-,-,-,-
gene2557,Scaffold465,G_bin22,-,1104,982,123,-,-,-,-,-,-,-,-,-,-,-,-
gene2558,Scaffold467,G_bin22,-,684,187,498,MarR family transcriptional regulator,COG1846,K,-,-,-,-,-,-,-,-,-
gene2559,Scaffold467,G_bin22,-,1286,717,570,MULTISPECIES: acetyl-CoA C-acetyltransferase,COG0183,I,"E2.3.1.9, atoB",K00626,acetyl-CoA C-acetyltransferase [EC:2.3.1.9],-,-,-,-,-,-
gene2560,Scaffold468,G_bin22,+,4,147,144,MULTISPECIES: YebC/PmpR family DNA-binding transcriptional regulator,COG0217,K,-,-,-,-,-,-,-,-,-
gene2561,Scaffold468,G_bin22,+,216,917,702,crossover junction endodeoxyribonuclease RuvC,COG0817,L,ruvC,K01159,crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4],-,-,-,-,-,-
gene2562,Scaffold469,G_bin22,-,1304,444,861,aldehyde dehydrogenase family protein,COG1012,C,-,-,-,-,-,-,-,-,-
gene2563,Scaffold470,G_bin22,+,19,801,783,proteasome accessory factor PafA2,ENOG410XQPS,S,dop,K20814,Pup amidohydrolase [EC:3.5.1.119],-,-,-,-,-,-
gene2564,Scaffold470,G_bin22,+,855,1061,207,ubiquitin-like protein Pup,ENOG41123AH,O,pup,K13570,prokaryotic ubiquitin-like protein Pup,-,-,-,-,-,-
gene2565,Scaffold470,G_bin22,-,1300,1055,246,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene2566,Scaffold471,G_bin22,+,118,447,330,-,-,-,-,-,-,-,-,-,-,-,-
gene2567,Scaffold471,G_bin22,-,1282,407,876,DNA polymerase III subunit alpha,COG0587,L,dnaE,K02337,DNA polymerase III subunit alpha [EC:2.7.7.7],-,-,-,-,-,-
